hour,day,rssi,distance,label
9,6,-49.05270395723693,0.0020232864175796883,0
4,4,-76.7602013225276,0.010287983098170526,1
8,5,-51.642355133141876,0.0018986767043734194,0
0,3,-61.809305121997646,0.0011983330647089402,0
19,4,-49.41048949186365,0.0019992204879499768,0
19,6,-54.424952514249,0.0040127809401321055,0
14,0,-56.90168833716703,0.0008919061665319201,0
11,1,-55.47860914823923,0.0008136251986096706,0
17,3,-64.76861971270453,0.0016490439117456514,0
9,5,-38.25441654232044,0.0003702909952775951,0
13,1,-56.0080528104211,0.0035245095988967637,1
1,3,-62.33285563663799,0.0016028671478635472,0
20,5,-60.43786582080304,0.0013454805950595928,0
22,3,-56.575374463975116,0.0009657589411952477,0
14,0,-109.87566012900159,0.009544578443174445,1
3,6,-70.89090222531401,0.0050120597292470995,1
4,0,-57.45266701932191,0.004417361491120007,1
7,1,-69.43111300806956,0.0008835252663019694,0
21,1,-62.52319133187483,0.0015828857488597065,0
22,1,-52.4567329272346,0.0008234193740811424,0
8,2,-59.773032468893845,0.0017896023517006956,0
18,2,-53.91729321686167,0.0023651803709072252,0
7,1,-62.756028046767916,0.0010568610210901857,0
9,6,-58.23489594152018,0.0006128099073396796,0
22,5,-62.221597313780265,0.0007092741502503951,0
9,1,-47.457691886879395,0.0014363824752001491,0
15,4,-52.18167644666971,0.0018748652074411566,0
19,2,-47.99064666247014,0.0011699299428718727,0
6,2,-60.817669365448275,0.012383648011418433,2
20,5,-79.54769317726996,0.0036619896209106354,1
23,6,-65.7721744346795,0.0035068678407019285,1
6,5,-63.623954010119625,0.0006051037371513792,0
3,6,-79.26895331710318,0.005944549524292211,1
21,5,-44.85878791049621,0.0011873094084773421,0
19,0,-43.81127196299116,0.0008009255232174841,0
9,6,-54.14044500527286,0.0016284117523445562,0
13,5,-44.510304608782626,0.0009302898275494642,0
16,2,-58.69097771797432,0.00045676676015829443,0
7,5,-47.937569346148976,0.0007148290731604045,0
22,3,-59.061866425838055,0.001562862967144939,0
7,5,-51.69600870289762,0.0024423697723703047,0
9,2,-53.79302502979624,0.0004915528085999366,0
22,1,-62.302487354372104,0.00029200918117922654,0
22,4,-51.02879905812847,0.0011798508108787334,0
8,5,-55.884284776061456,0.002291698059611332,0
7,4,-53.26653504828571,0.0009786537243475228,0
19,0,-61.18749993494128,0.0011113463548989267,0
2,4,-60.89449914672383,0.004019845664949308,1
0,2,-84.63768126540992,0.006422404677115055,1
7,0,-59.5651234416009,0.0010279082389108689,0
0,0,-68.94472693428021,0.005596878152761702,1
21,6,-59.675642334803506,0.0008813654127799675,0
18,4,-53.32423933081782,0.0010061755870738555,0
20,5,-50.62157860178421,0.0012496133622292808,0
18,2,-57.22035405052441,0.00015829727478272902,0
9,3,-43.798668777230866,0.0017383765168993927,0
20,6,-25.33233488564224,0.0015226869014568357,0
13,2,-49.62641452942992,0.0017174028079284386,0
10,0,-59.31444011570616,0.0016476636993447379,0
7,5,-55.05698889766669,0.001968266872682795,0
1,5,-48.83699957278083,0.005434859725684665,1
19,6,-37.27564307036188,0.0004155472539259997,0
9,2,-49.499485184046904,0.0008876753237254843,0
2,1,-74.79028958806843,0.0033301534149609933,1
19,6,-46.73954550117122,0.001180167026459353,0
17,0,-46.437362737950224,0.026531474859028403,2
9,5,-57.35278779044506,0.0017810742085913583,0
20,4,-66.5616421152978,0.0010291429999852463,0
12,1,-82.30020917615205,0.02289236368180577,2
7,5,-74.67479419403104,0.007034212389413623,2
6,0,-68.03564325265916,0.004439458288470027,1
14,2,-60.93272530538886,0.006791839690566987,1
15,6,-54.72793523017483,0.0012452776785067982,0
10,0,-70.5407372723399,0.0045657228152176784,1
7,3,-58.255081956035,0.0007095574129053191,0
18,0,-65.159988779151,0.0009818001207688692,0
10,4,-75.29166910745933,0.0050572371808760615,1
21,5,-73.56252478584338,0.0006458785694580426,0
18,0,-45.66572005437434,0.0008529471177653761,0
7,1,-57.12483648228884,0.002097225328751699,0
19,3,-56.09064673972547,0.0004032282043556786,0
22,2,-57.10197398149203,0.0015647410103123835,0
19,0,-45.75759670782646,0.001732918512402149,0
8,2,-44.43668792172933,0.00039476903229191735,0
20,6,-56.59079794814121,0.0011078496150343107,0
18,4,-59.12144111862265,0.004778898616422223,1
22,5,-35.33371588279513,0.0006674388723765837,0
19,4,-51.16511237256462,0.000579422873668218,0
9,6,-40.06290930022296,0.011784292645747874,2
19,0,-75.58819394958512,0.0010977120492907037,0
8,1,-44.94336185215144,0.00031032303397109464,0
19,4,-50.772781640304544,0.002177052674929564,0
1,0,-58.67545783357699,0.006464782670161744,1
3,2,-100.27361366643981,0.007915583078139787,2
21,2,-75.17764309076954,0.003714027246751182,1
2,2,-73.96130467972513,0.0028108873383069655,1
8,2,-53.30882746023473,0.0013076131199214816,0
16,0,-56.34755049656058,0.003414389679823453,1
3,5,-66.43258915364193,0.005105045814519908,1
9,1,-54.97481818474939,0.0006794818740545245,0
1,6,-60.825375207758526,0.0012327763548969917,0
0,0,-42.76856804149008,0.0006687767214480279,0
3,1,-54.73869998412695,0.004723428629309317,1
2,4,-69.11721581155592,0.004403219896663035,1
12,1,-66.77629658421434,0.0023168812663825174,0
21,4,-62.68102990918626,0.001657034478218725,0
22,5,-64.96261996746412,0.0023998504287366437,0
9,2,-68.04445761797844,0.0018096667307574731,0
18,1,-65.19385695261437,0.0007349098024070188,0
18,5,-59.443558342920014,0.00029049593293870913,0
19,3,-67.7544591772527,0.0001568565142328885,0
8,1,-65.09639218573068,0.00021078622576015652,0
19,6,-72.21016057896759,0.0177892276279212,2
19,5,-47.298558120909604,0.0014067556051781517,0
18,0,-71.64204343946231,0.003031211311996606,1
17,5,-45.17262481754382,0.002261402887285709,0
7,1,-64.99911448991234,0.0019415490044681185,0
13,3,-84.26897989212705,0.008640870092421355,2
5,5,-50.21928101643556,0.004152449800270837,1
8,5,-50.085837713132975,0.002513683772863054,0
8,2,-59.66247979082959,0.01649266303168552,2
22,6,-71.14265184878587,0.0049511218528601715,1
4,2,-60.997641444732245,0.006087163480799406,1
8,5,-66.23391653009271,0.00020556131932285713,0
7,0,-77.62279777660358,0.001562149688326899,1
19,6,-53.8032163398497,0.00027410097859314347,0
14,3,-50.674138817747036,0.004439163635273196,1
13,2,-80.09878907043368,0.0013955088735780974,2
11,3,-77.53661075781562,0.004019434152225219,2
3,0,-24.719444614142787,0.0008693549105044516,0
19,4,-62.93634848621707,0.0016578877683835539,0
0,5,-83.53018482897569,0.001194610946047214,1
11,5,-46.67655285884129,0.00041871234766736366,0
21,6,-69.07956736176867,0.0021131195107042464,0
19,5,-44.95559115179064,0.001032506042676597,0
21,3,-42.82269333657075,0.0001878170435610821,0
13,5,-70.07008659270056,0.003679785957796858,1
23,4,-51.7924987217384,0.00302818933434484,1
22,6,-57.05556100097425,0.0010695274463443218,0
21,6,-42.34829021213337,0.0008138165709471768,0
22,2,-55.61803607588938,0.0008759347874302411,0
9,0,-58.2069916500398,0.0011534805855179901,0
6,3,-45.47131316181218,0.0005076806330954347,0
21,6,-49.20690752548402,0.0015667298913855908,0
15,2,-70.91770020116245,0.0015601442406823407,0
4,3,-77.16896710340167,0.007320444799446701,1
2,3,-83.68001886670744,0.006145589634924713,1
2,3,-56.42101174708657,0.0035084432988163054,1
19,6,-63.69888623797355,0.0011201855910927536,0
19,0,-56.7643058332523,0.0019499487318524664,0
7,5,-55.572667772819976,0.0009810426467056208,0
17,4,-93.40104223920387,0.022334489421344673,2
21,3,-61.41222072083633,0.0012987233621667934,0
10,3,-52.30769294503216,0.0008147461356819751,0
2,2,-87.01243473450918,0.005415907189014046,1
19,5,-52.25022617979182,0.00532218737462761,1
18,5,-60.98634784247709,0.0001683772020837726,0
17,4,-42.28847737244734,0.0004906675818141233,0
9,5,-57.89261849154715,0.0014461095402534378,0
7,4,-59.45704458057785,0.000790759571859859,0
2,3,-58.19985622263128,0.0008846366559641198,0
17,3,-100.10702700701292,0.0004504876711711343,2
22,2,-53.42606140987435,0.0006465410873744524,0
18,5,-50.725080810908935,0.0017910180105950469,0
2,0,-70.23575988406583,0.003730533163023031,1
20,4,-62.83809558195179,0.0006857794850595521,0
8,1,-82.95318801672873,0.018239966674389846,2
20,5,-59.903866170165514,0.0019026875657701713,0
21,5,-50.93200993506822,0.0011103936023891614,2
7,5,-28.834278151022147,0.002011515291596163,0
8,5,-56.62768912864244,0.00151718491830355,0
23,1,-52.84408183107439,0.005245605685436111,1
22,5,-56.466405676209575,0.0016455295579365975,0
15,3,-59.02068965771392,0.004273633976337018,1
19,5,-58.030078692824745,0.001101206165986667,0
21,1,-54.945274329021274,0.0026149369021595584,0
20,0,-69.44075085821036,0.0066227024423328095,2
20,2,-71.89476233707293,0.01329304364876049,2
23,2,-71.6813593003161,0.004489503854869151,1
16,5,-55.88004398960841,0.000801571986080946,0
3,5,-70.77614217864902,0.006838848071059265,1
22,3,-48.30077218595361,0.007041565066394623,1
8,6,-41.87682175253568,0.001299830089830721,0
3,1,-79.50927891111225,0.0029426168448380514,1
9,0,-51.81423238863765,0.00033707669970411714,0
18,5,-87.1569244574724,0.0043363901830145825,1
21,3,-61.42246427959006,1.1054686749645284e-05,0
20,1,-60.15472213617588,0.0020345199577568515,0
22,1,-51.93877158818007,0.002840985243775753,0
9,1,-51.110651216267996,0.0015986414492301082,0
20,1,-54.69842741500862,0.0014707385864155612,0
21,2,-84.31843613449645,0.004151769958455822,2
9,5,-51.18679167359554,0.0009405312524676664,0
22,1,-53.36265249687952,0.0005869019182407067,0
19,4,-53.147140206655266,0.00035743554950513895,0
11,6,-49.009454845213114,0.0023671914261272488,1
3,6,-53.717602167311625,0.004952232548315028,1
22,3,-62.50629717272348,0.004130413825267073,1
8,6,-49.26728528192279,0.0006940294777524184,0
18,5,-44.72767194530971,0.002382688582311786,0
15,5,-57.73457456196908,0.006966068943743925,0
8,3,-65.1450944398025,0.0013502106837981562,0
9,5,-53.88005005890852,0.0003313064149264206,0
7,0,-57.375541100050164,0.0006217159420530808,0
21,2,-44.75827781826031,0.0012070719312110769,0
19,6,-53.85055643985815,0.00029612723003283087,0
16,3,-58.470987703833515,0.001984410308008274,0
7,3,-74.24055639928167,0.0017516513625336796,0
20,4,-59.592660616698154,0.0010404203120155115,0
18,1,-50.81991943831591,0.0012770692191801224,0
13,5,-74.93720249003019,0.013557373459386035,2
9,5,-44.00728769396574,0.00019756835500191221,0
2,6,-67.53712650421997,0.004010579728305363,0
15,1,-46.74601683331357,0.004973034149299202,2
19,2,-52.81176983086589,0.0020491126035371886,0
1,6,-32.47211277021816,0.00181282792607013,0
11,6,-66.06194090039753,0.003013379574056054,1
10,2,-45.872731496934776,0.005779168462485819,1
7,0,-52.92309386334244,0.00314698308716797,0
22,6,-57.121900323761615,0.0012765692459578055,0
7,5,-66.20551675320633,0.0020879934347150355,0
23,5,-84.04674693465464,0.0040016182392375544,1
2,2,-52.60986537257675,0.004170718083876837,2
22,2,-62.25446180821487,0.0010893425265019274,0
20,2,-45.17575832313492,0.0020045460682434836,0
7,0,-70.26872954980644,0.0002692787638302655,0
19,2,-67.9424049105227,0.0020939503372859685,0
9,6,-41.62187276721978,0.0015270146435624665,0
18,3,-46.19468844062711,0.0020070041050503492,0
2,2,-54.08194660925354,0.003803479661223156,1
18,6,-56.46986619813444,0.002101148919944761,0
3,6,-68.27454390419679,0.0016694863237252614,0
21,3,-51.11063006827301,0.0011138912451944317,0
18,5,-69.01901676112797,0.0006493208712947298,0
17,5,-85.7670591299774,0.002483870843879963,2
9,6,-61.71585273018232,0.0029050696120651704,0
7,2,-67.35547078598596,0.0013221676121135271,0
22,3,-66.89138174474469,0.0013082100815380634,0
1,6,-66.23136435352268,0.006224259504031884,1
18,5,-47.838358119851,0.003295694870864973,0
1,6,-65.19140651867056,0.00097571367016976,0
19,2,-52.87631882098097,0.003443503145930897,1
3,2,-60.0139518151277,0.014486881188539363,1
18,5,-64.78511051527539,0.001203876836909806,0
9,3,-63.9126508658647,0.0012603707904107358,0
18,0,-59.38719311286664,0.002009242773533971,0
9,2,-43.21437826008338,0.004159028201177621,1
0,4,-33.89022615696983,0.0033994985262523762,1
8,5,-59.69692216496118,0.0024765005040644906,0
13,4,-70.61151323700983,0.003451298399128098,1
11,0,-68.54768521158765,0.007514234581416473,1
21,3,-46.839707944783285,0.001381514637452849,0
1,5,-42.69335648757958,0.001913710699644127,0
19,1,-55.3141864556126,0.0010272602487755762,0
3,2,-53.52023539941475,0.0016149418758981636,0
13,6,-44.757341569026174,0.00047362434606054563,0
17,1,-72.65745318706256,0.001733861113743025,1
20,1,-50.267331573371116,0.0004839900581605073,0
5,3,-58.95031495583113,0.01724494750491883,2
18,6,-50.92018466207736,0.0007531757166392188,0
2,2,-65.12206727268172,0.0012693240075883844,0
18,6,-63.627660830521194,0.0012231830223965942,0
14,0,-61.98039099828235,0.0013706408538415194,1
22,1,-55.15753226853262,0.0005481470276096789,0
17,0,-57.974232092187904,0.0006862824426354892,0
8,4,-75.61978699394065,0.0026863036562090317,1
22,2,-54.26098566688061,0.0009316078560519052,0
22,3,-69.18062852289164,0.0020436031620082538,0
0,4,-76.11750321173449,0.011573297899098896,2
19,5,-57.44355761953346,0.0010421594044597898,0
1,5,-63.48020475081158,0.0011879496817910143,0
1,3,-84.07385003058197,0.0036300959517033644,1
7,0,-32.97751770206071,0.0017950964363384993,0
23,0,-42.110732660072905,0.007085471489218242,1
3,1,-74.27050091925334,0.0007529717880113776,1
0,4,-65.87084726143149,0.006145056321940259,1
19,4,-44.72450357778093,0.0019345071995395455,0
22,4,-56.73218558028939,0.0008374841329596813,0
0,0,-58.57065663013748,0.0011473426791863929,0
10,0,-70.69698962925732,0.00502824490440844,1
7,3,-52.86640168398342,0.0008390693120602261,0
14,3,-59.803085542968844,0.0003463476230798598,0
0,6,-50.65872931148416,0.003586011783498522,1
11,3,-74.31909980043817,0.00884955354089437,2
7,3,-43.40943913329828,0.0012531387390466565,0
15,4,-74.059651413177,0.0025477308797081516,1
2,5,-59.93092343345872,0.0006303593206368895,0
1,1,-64.71224435919001,0.004577141150991129,1
9,1,-61.54163321588858,0.0015531975355358313,0
0,4,-79.12725758900557,0.007678005597597272,1
22,1,-65.58177347438193,0.004455418911909185,1
18,2,-56.14927623917694,0.0009328409458906265,0
21,0,-67.66886347536158,0.00020142849567801062,0
22,4,-95.79448381974755,0.001989382816797208,2
1,3,-47.126535855701746,0.008926633875516586,1
19,4,-51.83411630027962,0.0013642989429337132,0
22,2,-51.549239200977894,0.00011339147079872977,0
0,3,-41.38747143957715,0.001340692680146484,0
7,0,-82.97581317002475,0.009811194502851213,2
20,3,-57.92541666024416,0.0008784010953853461,0
7,1,-60.12546909366218,0.000526767179671289,0
6,3,-51.068435912844784,0.0019564941413981393,0
3,5,-73.60569789422561,0.004862104719999615,1
16,5,-80.88685001863038,0.0021980301881986287,2
1,1,-66.28263480483831,0.0028160279356564803,1
0,5,-64.65990745138923,0.0027874686552087813,1
7,5,-63.034324507954025,0.001676575140157232,0
7,2,-42.8997543815796,0.00039488462832226365,0
18,6,-47.05332398713786,0.0023601313604382805,0
18,0,-49.45425918673037,0.0005295653853111422,0
8,1,-26.22331558243958,0.0020671948925964777,0
9,3,-62.373224958226096,0.001797088311719017,0
20,6,-59.40810195960529,0.014949360815083685,2
16,2,-67.63604333669818,0.001321974259866601,0
19,0,-76.62678437685886,0.0017041554644618294,0
1,1,-62.169468377413466,0.003916446153252623,1
20,2,-77.6697375995983,0.019293755591240885,2
3,0,-75.23253223375585,0.0037019221532704925,1
20,1,-49.0847240910683,0.0022064755410655624,0
7,1,-67.62091844777034,0.0004932184743904302,0
5,1,-51.1600240453197,0.0012239803824173857,0
17,0,-90.53972866361909,0.022088255454180996,2
0,4,-69.69764464337136,0.014331688855152848,1
8,4,-57.303248614943364,0.0018109405248487775,0
22,5,-54.48939885761095,0.00533455790696899,1
7,0,-59.86259114092499,0.0012811863801506869,0
8,4,-51.42198275606199,0.0007907565532682826,0
9,4,-47.29997691359919,0.0006817901253987124,0
15,2,-94.51726763759596,0.01852197490481887,2
7,2,-38.77553724584676,0.0010994758503561305,0
22,6,-61.082909129729046,0.0008579223528797975,0
19,5,-91.94606470754087,0.003243274664475009,1
22,1,-74.36592006243642,0.007767218634636716,1
2,2,-59.33896972331209,0.004036992988721133,1
5,6,-111.64685615425057,0.016789405048629195,2
8,0,-44.88740026955338,0.0012718030136261284,0
19,3,-55.997958955452646,0.002901202260108928,2
12,0,-65.0025086636745,0.0011155981521791313,0
9,6,-52.87748652699913,0.0005179861166532692,0
11,2,-53.36474140373674,0.0034440102786407255,1
3,5,-56.99495700137985,0.003060283533072621,0
2,6,-62.152454066144315,0.005907186637026066,1
3,1,-54.65890009496399,0.006045644144013042,1
22,1,-67.23472505236938,0.006488911431386349,1
19,6,-50.08044288774897,0.0006962534380309653,0
23,0,-64.1729999636143,0.006145535694317485,1
22,4,-62.63694481560048,0.0012318979790593803,0
0,4,-88.84905508950582,0.004131919580282519,1
20,5,-62.59885502278138,0.004222931174839461,1
7,3,-60.033697196235536,0.0016999894677581916,0
8,0,-56.72278947862621,0.0014912145451190394,0
11,2,-70.17116152940358,0.0015590393199546846,0
3,1,-71.97829288253898,0.004435081152008654,1
7,3,-62.59162262214942,0.0012626260706809706,0
23,4,-59.684974681325826,0.0010985526345213476,0
20,2,-85.52774555104055,0.0014351060482539935,0
0,6,-55.058180759997654,0.0008981988363639086,0
19,1,-60.38481953621887,0.0021631826942903696,1
8,3,-40.03140414153509,0.001087828112496644,0
5,5,-86.92311604717737,0.028003008441075974,2
19,4,-53.78874087500178,0.0016936944632096045,0
6,6,-45.32404405084176,0.0003059472577472077,0
3,5,-51.72748049332754,0.0014233281583105244,0
22,4,-48.23686893377542,0.0010891919224763748,0
7,5,-66.81010035201423,0.0010639334034862117,0
21,5,-51.40138229018792,0.0021929080135605315,0
0,4,-68.99282143085502,0.001914769691057279,1
1,2,-52.699488758661374,0.0003672660129665919,0
22,2,-49.133214138487695,0.001079285068750305,0
14,6,-98.47550596487594,0.003813939762772762,1
21,4,-63.26988640449781,0.0021681154906004006,0
9,0,-45.796103599733186,0.00027185328310100234,0
15,3,-49.57716820127176,0.0018220047965295011,0
16,2,-49.379733488529155,0.00168690999110704,0
20,6,-49.292902590771234,0.0017240650998765553,0
17,3,-54.769886371283185,0.004361141674814275,2
4,1,-58.58026622259997,0.009967676012372589,2
10,0,-84.51602912882886,0.006329467656290335,1
8,2,-51.71460821380161,0.0018272904026119191,0
10,1,-46.081428506724485,0.0008912223491473547,1
19,6,-70.82608321713205,0.0009458619538882412,0
12,5,-51.59593579885782,0.0071737850122926125,1
0,5,-65.35096466784594,0.0044929613607141,1
19,1,-58.446540819105564,0.0008606710125214298,0
